company_id,company_name,domain,website_url,phone_raw,phone_e164,phone_valid,phone_type,address,city,state,country,zip,categories,source_tags,rating,review_count,place_id,lat,lng,emails_found,primary_email,ai_outreach_line,lead_score,owner_name,enrichment_industry,enrichment_employee_count,enrichment_linkedin_url,linkedin_contacts,ai_email_pattern
77b7fdd440648f17,Mikku & Sons Roofing,,https://www.mikkuandsons.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+16234651068,+16234651068,True,mobile,"Mikku & Sons Roofing, 320 W Lone Cactus Dr STE 9, Phoenix, AZ 85027","Phoenix, AZ",Closed ⋅ Opens 8 AM,US,,['Roofing contractor'],['gmaps'],4.8,,ChIJ_____08EK4cRX_IrfgfolUU,33.6811943,-112.07886599999999,[],,Loved how Mikku & Sons Roofing presents their product—quick question about boosting demo conversions.,40,,,,,,
6a80ed508ec77828,Mr. Roof Nashville,,https://www.mrroof.com/nashville/,+16152083245,+16152083245,True,mobile,"Mr. Roof Nashville, 200 River Hills Dr, Nashville, TN 37210","Nashville, TN",Closed ⋅ Opens 8 AM,US,,"['Roofing contractor', 'Gutter service', 'Insulation contractor', 'Masonry contractor', 'Siding contractor', 'Window installation service']",['gmaps'],4.7,,ChIJp8DFilpqZIgR6VkF5CTtorE,36.1618858,-86.7172223,[],,Loved how Mr. Roof Nashville presents their product—quick question about boosting demo conversions.,40,,,,,,
9d0aec7790c47960,Localroofs,,https://localroofs.com/?utm_source=gbp&utm_medium=organic,+18052220387,+18052220387,True,mobile,"LocalRoofs, 2550 Azurite Cir, Newbury Park, CA 91320","Newbury Park, CA",Open 24 hours,US,,['Roofing contractor'],['gmaps'],4.9,,ChIJXUJlL3Yx6IARkC8IYiNIxjA,34.1940773,-118.93250719999999,[],,Loved how Localroofs presents their product—quick question about boosting demo conversions.,40,,,,,,
46ce4d8a5f765f3d,Vw Quality Roofing Llc,,http://www.vwqualityroofingllc.com/,+15095259970,+15095259970,True,mobile,"VW Quality Roofing LLC, 1215 E Alder St, Walla Walla, WA 99362","Walla Walla, WA",Open 24 hours,US,,"['Roofing contractor', 'Gutter cleaning service', 'Siding contractor']",['gmaps'],5.0,,ChIJ0bDPRZhrolQROJC_ISXuPkc,46.0678409,-118.3117903,[],,Loved how Vw Quality Roofing Llc presents their product—quick question about boosting demo conversions.,40,,,,,,
4bc50cd2bbfab50a,Tin Shield Roofing,,https://tinshield.net/,+15415279944,+15415279944,True,mobile,"Tin Shield Roofing, 3826 SW Cascade Vista Dr, Redmond, OR 97756","Redmond, OR",Closed ⋅ Opens 8 AM,US,,"['Roofing contractor', 'Gutter service', 'Siding contractor']",['gmaps'],5.0,,ChIJh0bejoEK6UkRF1aQcP5jyMk,44.240879799999995,-121.2103485,[],,Loved how Tin Shield Roofing presents their product—quick question about boosting demo conversions.,40,,,,,,
8bf212af98f0045f,Rmc Roofing & Construction,,https://rmcroofingnm.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+15056751875,+15056751875,True,mobile,"RMC Roofing & Construction, 2326 Don Andres Rd SW, Albuquerque, NM 87105","Albuquerque, NM",Closed ⋅ Opens 8 AM,US,,['Roofing contractor'],['gmaps'],4.8,,ChIJnyp1u-sNIocRyL8i6GIH-aU,35.046333,-106.700015,[],,Loved how Rmc Roofing & Construction presents their product—quick question about boosting demo conversions.,40,,,,,,
568c33ab9b2c9363,Denver Roofers Llc,,http://mydenverroofers.com/,+17204434202,+17204434202,True,mobile,"Denver Roofers LLC, 4454 Tennyson St, Denver, CO 80212","Denver, CO",Closed ⋅ Opens 8 AM,US,,['Roofing contractor'],['gmaps'],4.9,,ChIJe7AWBD1_bIcRnHwncIzONiI,39.7775891,-105.0437096,[],,Loved how Denver Roofers Llc presents their product—quick question about boosting demo conversions.,40,,,,,,
196facc00322ebb1,Texas Select Roofing And Construction,,http://www.txselectconstruction.net/,+19363407574,+19363407574,True,mobile,"Texas Select Roofing and Construction, 103 South Winfree Street, Dayton, TX 77535","Dayton, TX",Closed ⋅ Opens 8 AM,US,,['Roofing contractor'],['gmaps'],4.9,,ChIJ-Xy6vVpLP4YRbXNMZBdufd0,30.0840817,-94.75963329999999,[],,Loved how Texas Select Roofing And Construction presents their product—quick question about boosting demo conversions.,40,,,,,,
aad3eff57249406d,Upstanding Roofing,,https://www.upstandingroofing.com/,+18322713600,+18322713600,True,mobile,"Upstanding Roofing, 7942 Breen Dr Suite B, Houston, TX 77064","Houston, TX",Open 24 hours,US,,"['Roofing contractor', 'Siding contractor', 'Window installation service']",['gmaps'],4.8,,ChIJFYNSjhHPQIYRr-f4mft4kFs,29.899578299999998,-95.5070077,[],,Loved how Upstanding Roofing presents their product—quick question about boosting demo conversions.,40,,,,,,
25b4a5811f24adc6,Texas Roof And Remodel,,https://texasroofandremodel.com/,+13465817272,+13465817272,True,mobile,"Texas Roof and Remodel, 3822 Cypress Key Dr, Spring, TX 77388","Spring, TX",Closed ⋅ Opens 6 AM,US,,['Roofing contractor'],['gmaps'],5.0,,ChIJlb6zhT1h6GcR2R7t2bx-4BY,30.059063499999997,-95.4767775,[],,Loved how Texas Roof And Remodel presents their product—quick question about boosting demo conversions.,40,,,,,,
1d6a86a1f73a3200,Mc Exterior Usa L.l.c.,,http://mcexteriorsusa.com/,+18328887348,+18328887348,True,mobile,"Mc Exterior USA L.L.C., 463 County Rd 6021, Dayton, TX 77535","Dayton, TX",Closed ⋅ Opens 8 AM,US,,['Roofing contractor'],['gmaps'],4.8,,ChIJubSU8TJTP4YRN2H050MzJZM,30.0245325,-94.9365332,[],,Loved how Mc Exterior Usa L.l.c. presents their product—quick question about boosting demo conversions.,40,,,,,,
e7822361b3e74b32,Dr Roofing And Construction,,https://drroofingandconstruction.com/,+18884206767,+18884206767,True,unknown,"DR Roofing and Construction, 2007 Louisiana Ave, League City, TX 77573","League City, TX",Open 24 hours,US,,"['Roofing contractor', 'General contractor']",['gmaps'],4.9,,ChIJD5d5fbFjP4YRkWYCCETeN6E,29.5234395,-95.0649722,[],,Loved how Dr Roofing And Construction presents their product—quick question about boosting demo conversions.,40,,,,,,
bad1cf529980bd37,Roof Runners,,https://roofrunnersllc.com/,+18323480133,+18323480133,True,mobile,"Roof Runners, 8844 Twin Fls Ln, Magnolia, TX 77354","Magnolia, TX",Open 24 hours,US,,"['Roofing contractor', 'Construction company']",['gmaps'],5.0,,ChIJyYT_4danoKARPzGw19GuqVI,30.215286199999998,-95.59321849999999,[],,Loved how Roof Runners presents their product—quick question about boosting demo conversions.,40,,,,,,
3f8043fc120371f3,"Elite Roofing - Roofing Cleaning, Residential Metal Roof Repair & Roofing Service In Dayton, Tx",,,+19362268531,+19362268531,True,mobile,"Elite Roofing - Roofing Cleaning, Residential Metal Roof Repair & Roofing Service in Dayton, TX, 404 Flowers St, Dayton, TX 77535","Dayton, TX",Closed ⋅ Opens 8 AM,US,,['Roofing contractor'],['gmaps'],5.0,,ChIJRwXQZ9lNP4YRm3HXwl9Hn3k,30.0511399,-94.8871372,[],,"Loved how Elite Roofing - Roofing Cleaning, Residential Metal Roof Repair & Roofing Service In Dayton, Tx presents their product—quick question about boosting demo conversions.",20,,,,,,
e4a2973093f57079,"Campbell Roofing & Solar, Llc",,https://www.campbellroofingsolar.com/,+18327791150,+18327791150,True,mobile,,,Open 24 hours,US,,"['Roofing contractor', 'Service establishment']",['gmaps'],5.0,,ChIJcU0mBUNZP4YRHyxo1ooxlkI,29.808563999999997,-94.9733005,[],,"Loved how Campbell Roofing & Solar, Llc presents their product—quick question about boosting demo conversions.",40,,,,,,
f0a0b79eefebaa64,Achilles Roofing & Exteriors,,,+18328881666,+18328881666,True,mobile,"Achilles Roofing & Exteriors, 1919 W Sam Houston Pkwy N Unit #110, Houston, TX 77043","Houston, TX",Open 24 hours,US,,['Roofing contractor'],['gmaps'],5.0,,ChIJcTyfLnfpQIYRxnGNCwvJMWA,29.806311599999997,-95.564703,[],,Loved how Achilles Roofing & Exteriors presents their product—quick question about boosting demo conversions.,20,,,,,,
249757d83085af9a,Platinum Roof Designs,,http://www.platinumroofdesigns.com/,+17139221995,+17139221995,True,mobile,"Platinum Roof Designs, 6031 Hwy 6 N #165, Houston, TX 77084","Houston, TX",Open 24 hours,US,,['Roofing contractor'],['gmaps'],5.0,,ChIJG2L0li7XQIYRRFBHvvMyH9U,29.863159,-95.645929,[],,Loved how Platinum Roof Designs presents their product—quick question about boosting demo conversions.,40,,,,,,
12570ca748457d5b,Crown Roofing,dependableroofing.com,,(448) 650-5521,+14486505521,True,mobile,,New York,CA,USA,,"['Roofing', 'Construction', 'Contractor']",['yelp'],3.6,121.0,,,,"[{'email': 'hello@dependableroofing.com', 'source': 'hunter', 'validation': {'is_valid': False, 'is_disposable': False, 'mx_found': False, 'deliverability': 'unknown'}}, {'email': 'sales@dependableroofing.com', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': False, 'mx_found': True, 'deliverability': 'high'}}]",sales@dependableroofing.com,Loved how Crown Roofing presents their product—quick question about boosting demo conversions.,60,,Software,110.0,https://www.linkedin.com/company/dependableroofing,[],
d4fbe57db3c21136,Excellence Roofing,preferredroofing.co,https://preferredroofing.co,(780) 427-2077,+17804272077,True,mobile,,San Francisco,NY,USA,,"['Roofing', 'Construction', 'Contractor']",['yelp'],4.6,446.0,,,,"[{'email': 'hello@preferredroofing.co', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': False, 'mx_found': True, 'deliverability': 'medium'}}, {'email': 'sales@preferredroofing.co', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': True, 'mx_found': True, 'deliverability': 'low'}}, {'email': 'jane.doe@preferredroofing.co', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': False, 'mx_found': True, 'deliverability': 'high'}}]",jane.doe@preferredroofing.co,Loved how Excellence Roofing presents their product—quick question about boosting demo conversions.,90,Mike Martinez,Software,110.0,https://www.linkedin.com/company/preferredroofing,[],
72bf08e1ed5f3837,Summit Roofing,firstchoiceroofing.com,https://firstchoiceroofing.com,(334) 893-7762,+13348937762,True,mobile,,,TX,USA,,"['Roofing', 'Construction', 'Home Improvement']",['yelp'],4.1,373.0,,,,"[{'email': 'hello@firstchoiceroofing.com', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': False, 'mx_found': True, 'deliverability': 'high', 'raw': {'status': True, 'message': 'The email seems valid.', 'data': {'server': 'firstchoiceroofing-com.mail.protection.outlook.com', 'priority': 0, 'domain': 'firstchoiceroofing.com', 'valid_domain': True, 'ipv4': '52.101.11.17', 'addresses': [{'ip': '52.101.11.17', 'type': 'IPv4'}, {'ip': '52.101.41.28', 'type': 'IPv4'}, {'ip': '52.101.11.15', 'type': 'IPv4'}, {'ip': '52.101.42.9', 'type': 'IPv4'}, {'ip': '2a01:111:f403:c92c::', 'type': 'IPv6'}, {'ip': '2a01:111:f403:c931::1', 'type': 'IPv6'}, {'ip': '2a01:111:f403:f902::2', 'type': 'IPv6'}, {'ip': '2a01:111:f403:c946::', 'type': 'IPv6'}], 'asn_data': {'52.101.11.17': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.41.28': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.11.15': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.42.9': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}}}}}}, {'email': 'sales@firstchoiceroofing.com', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': False, 'mx_found': True, 'deliverability': 'high', 'raw': {'status': True, 'message': 'The email seems valid.', 'data': {'server': 'firstchoiceroofing-com.mail.protection.outlook.com', 'priority': 0, 'domain': 'firstchoiceroofing.com', 'valid_domain': True, 'ipv4': '52.101.11.17', 'addresses': [{'ip': '52.101.11.17', 'type': 'IPv4'}, {'ip': '52.101.41.28', 'type': 'IPv4'}, {'ip': '52.101.11.15', 'type': 'IPv4'}, {'ip': '52.101.42.9', 'type': 'IPv4'}, {'ip': '2a01:111:f403:c92c::', 'type': 'IPv6'}, {'ip': '2a01:111:f403:c931::1', 'type': 'IPv6'}, {'ip': '2a01:111:f403:f902::2', 'type': 'IPv6'}, {'ip': '2a01:111:f403:c946::', 'type': 'IPv6'}], 'asn_data': {'52.101.11.17': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.41.28': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.11.15': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.42.9': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}}}}}}]",hello@firstchoiceroofing.com,Loved how Summit Roofing presents their product—quick question about boosting demo conversions.,70,Daniel Miller,,,,[],
78fe4fe17ac8db5b,Master Roofing,superiorroofing.com,https://superiorroofing.com,,,,,,Austin,CA,USA,,"['Roofing', 'Construction', 'Contractor']",['yelp'],3.5,0.0,,,,"[{'email': 'hello@superiorroofing.com', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': False, 'mx_found': True, 'deliverability': 'high', 'raw': {'status': True, 'message': 'The email seems valid.', 'data': {'server': 'superiorroofing-com.mail.protection.outlook.com', 'priority': 0, 'domain': 'superiorroofing.com', 'valid_domain': True, 'ipv4': '52.101.9.12', 'addresses': [{'ip': '52.101.9.12', 'type': 'IPv4'}, {'ip': '52.101.194.0', 'type': 'IPv4'}, {'ip': '52.101.42.14', 'type': 'IPv4'}, {'ip': '52.101.8.32', 'type': 'IPv4'}, {'ip': '2a01:111:f403:c927::1', 'type': 'IPv6'}, {'ip': '2a01:111:f403:c902::4', 'type': 'IPv6'}, {'ip': '2a01:111:f403:f802::3', 'type': 'IPv6'}, {'ip': '2a01:111:f403:f805::1', 'type': 'IPv6'}], 'asn_data': {'52.101.9.12': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.194.0': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.42.14': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.8.32': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}}}}}}]",hello@superiorroofing.com,Loved how Master Roofing presents their product—quick question about boosting demo conversions.,60,,,,,[],
0863e71c60fd66bb,Noble Roofing,masterroofing.co,https://masterroofing.co,,,,,,New York,TX,USA,,"['Roofing', 'Construction', 'Home Improvement']",['yelp'],4.4,276.0,,,,"[{'email': 'hello@masterroofing.co', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': False, 'mx_found': True, 'deliverability': 'high', 'raw': {'status': True, 'message': 'The email seems valid.', 'data': {'server': 'masterroofing-co.mail.protection.outlook.com', 'priority': 0, 'domain': 'masterroofing.co', 'valid_domain': True, 'ipv4': '52.101.194.12', 'addresses': [{'ip': '52.101.194.12', 'type': 'IPv4'}, {'ip': '52.101.42.16', 'type': 'IPv4'}, {'ip': '52.101.42.6', 'type': 'IPv4'}, {'ip': '52.101.9.11', 'type': 'IPv4'}, {'ip': '2a01:111:f403:c946::6', 'type': 'IPv6'}, {'ip': '2a01:111:f403:c902::4', 'type': 'IPv6'}, {'ip': '2a01:111:f403:c931::1', 'type': 'IPv6'}, {'ip': '2a01:111:f403:c946::7', 'type': 'IPv6'}], 'asn_data': {'52.101.194.12': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.42.16': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.42.6': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}, '52.101.9.11': {'range': '52.96.0.0/12', 'countryCode': 'US', 'ASN': '8075', 'registrar': 'arin', 'dateString': '2015-11-24', 'description': 'MICROSOFT-CORP-MSN-AS-BLOCK, US'}}}}}}]",hello@masterroofing.co,Loved how Noble Roofing presents their product—quick question about boosting demo conversions.,80,Richard Garcia,Software,110.0,https://www.linkedin.com/company/masterroofing,[],
c203eee161ffddb1,First Choice Roofing,nobleroofing.co,https://nobleroofing.co,(431) 934-7354,+14319347354,True,mobile,,Austin,CA,USA,,"['Roofing', 'Construction', 'Contractor']",['yelp'],,,,,,[],,Loved how First Choice Roofing presents their product—quick question about boosting demo conversions.,30,David Miller,,,,[],first.last@nobleroofing.co
5e34935afe568a57,Top Roofing,excellenceroofing.net,https://excellenceroofing.net,(305) 236-7214,+13052367214,True,mobile,,,TX,USA,,"['Roofing', 'Construction', 'Home Improvement']",['yelp'],4.0,204.0,,,,[],,Loved how Top Roofing presents their product—quick question about boosting demo conversions.,40,Daniel Martinez,Software,60.0,https://www.linkedin.com/company/excellenceroofing,[],first.last@excellenceroofing.net
697ffc7a41200fee,Peak Roofing,expertroofing.com,https://expertroofing.com,(482) 762-2808,,False,unknown,,Chicago,TX,USA,,"['Roofing', 'Construction', 'Contractor']",['yelp'],3.5,7.0,,,,"[{'email': 'hello@expertroofing.com', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': False, 'mx_found': True, 'deliverability': 'medium'}}]",hello@expertroofing.com,Loved how Peak Roofing presents their product—quick question about boosting demo conversions.,70,Charles Martinez,Software,85.0,https://www.linkedin.com/company/expertroofing,[],
5d5f3d93fc5c2b42,Sturdy Roofing,roofingexperts.net,https://roofingexperts.net,(248) 806-4019,+12488064019,True,mobile,,,IL,USA,,"['Roofing', 'Construction', 'Home Improvement']",['yelp'],4.6,255.0,,,,"[{'email': 'hello@roofingexperts.net', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': True, 'mx_found': True, 'deliverability': 'low'}}, {'email': 'sales@roofingexperts.net', 'source': 'hunter', 'validation': {'is_valid': False, 'is_disposable': False, 'mx_found': False, 'deliverability': 'unknown'}}, {'email': 'jane.doe@roofingexperts.net', 'source': 'hunter', 'validation': {'is_valid': True, 'is_disposable': True, 'mx_found': True, 'deliverability': 'low'}}]",jane.doe@roofingexperts.net,Loved how Sturdy Roofing presents their product—quick question about boosting demo conversions.,90,Mike Williams,Software,85.0,https://www.linkedin.com/company/roofingexperts,[],
9ac43198ba09e910,Roofing Specialists,roofingspecialists.com,https://roofingspecialists.com,(248) 295-2368,+12482952368,True,mobile,,,IL,USA,,"['Roofing', 'Construction', 'Home Improvement']",['yelp'],4.3,179.0,,,,[],,Loved how Roofing Specialists presents their product—quick question about boosting demo conversions.,50,Daniel Rodriguez,Software,60.0,https://www.linkedin.com/company/roofingspecialists,[],first.last@roofingspecialists.com
